id,title,sentences
19,對中國國民黨的批評與爭議,林義雄六十歲的母親遊阿妹及七歲雙胞胎女兒林亮均、林亭均被刺殺身亡
19,對中國國民黨的批評與爭議,九歲長女林奐均受重傷
19,對中國國民黨的批評與爭議,此案至今仍未偵破
19,對中國國民黨的批評與爭議,已成懸案由於林義雄當時因美麗島事件而被警備總部收押
19,對中國國民黨的批評與爭議,事涉敏感當天又是三十多年前二二八事件發生的日子
19,對中國國民黨的批評與爭議,時機巧閤林義雄當年為美麗島事件要犯
19,對中國國民黨的批評與爭議,其住處及電話均為情治單位所監控
19,對中國國民黨的批評與爭議,兇手還能從容進齣林宅行兇
19,對中國國民黨的批評與爭議,不少人認為此案為國民黨政府所主導的一場謀殺案
19,對中國國民黨的批評與爭議,藉以動搖各地黨外人士的意誌
19,對中國國民黨的批評與爭議,幾十年後經過幾次重啟調查
19,對中國國民黨的批評與爭議,仍無法破案 陳文成事件 陳文成事件
19,對中國國民黨的批評與爭議,於1981年在颱灣颱北市發生的陳文成教授離奇死亡案件
19,對中國國民黨的批評與爭議,真相至今未明此事件轟動海內外
19,對中國國民黨的批評與爭議,為改變颱灣歷史的重大事件之一
19,對中國國民黨的批評與爭議, 1981年5月20日
19,對中國國民黨的批評與爭議,陳文成全傢由美國返颱探親
19,對中國國民黨的批評與爭議,7月2日被三名警備總部人員帶走約談
19,對中國國民黨的批評與爭議,隔日清晨被人發現陳屍於颱大研究生圖書館旁
19,對中國國民黨的批評與爭議,中華民國政府曾聲稱他是畏罪自殺
19,對中國國民黨的批評與爭議,陳文成的傢人與朋友指控是遭到國民黨政府謀殺
19,對中國國民黨的批評與爭議,到颱灣參與驗屍的美國法醫生理學傢及卡內基美隆大學教授
19,對中國國民黨的批評與爭議,則認為這是一起他殺案件
19,對中國國民黨的批評與爭議, 鄭南榕自焚案 1989年
19,對中國國民黨的批評與爭議,鄭南榕被以涉嫌叛亂罪名傳喚齣庭
19,對中國國民黨的批評與爭議,而其為錶達百分之百的言論自由而拒絕被警方拘捕
19,對中國國民黨的批評與爭議,鄭南榕認為臺灣獨立的主張也是言論自由的一部分
19,對中國國民黨的批評與爭議,並宣布：國民黨不能逮捕到我
19,對中國國民黨的批評與爭議,隻能夠抓到我的屍體
19,對中國國民黨的批評與爭議,隨後他除瞭在《自由時代周刊》雜誌社自囚外
19,對中國國民黨的批評與爭議,還在辦公桌下準備汽油以錶示抵抗主張
19,對中國國民黨的批評與爭議,同年4月7日清晨
19,對中國國民黨的批評與爭議,警方嚮雜誌社發動攻堅行動時
19,對中國國民黨的批評與爭議,不願被逮捕的鄭南榕進入辦公室點燃汽油
19,對中國國民黨的批評與爭議,最終自焚身亡這次自焚事件立刻引起迴響
19,對中國國民黨的批評與爭議,另一名民主運動成員詹益樺在鄭齣殯遊行期間
19,對中國國民黨的批評與爭議,於總統府前自焚身亡
19,對中國國民黨的批評與爭議,這在一定程度上也對當年度舉辦的縣市長和立法委員選舉有所影響
19,對中國國民黨的批評與爭議, 太陽花學運 2014年
19,對中國國民黨的批評與爭議,國民黨立委張慶忠以30秒時間宣布完成 《海峽兩岸服務貿易協議》的委員會審查
19,對中國國民黨的批評與爭議,引發一群大學與研究所學生以及社會人士的反對
19,對中國國民黨的批評與爭議,並於18日18時在立法院外舉行守護民主之夜晚會
19,對中國國民黨的批評與爭議,抗議草率的審查程序；之後有400多名學生非法進入立法院內靜坐抗議
19,對中國國民黨的批評與爭議,接著於晚間21時突破警方的封鎖線佔領立法院議場
19,對中國國民黨的批評與爭議,在26個小時內便有以學生為主的1萬多名民眾
19,對中國國民黨的批評與爭議,聚集在立法院外錶達支持
19,對中國國民黨的批評與爭議, 人治重於法治 2018年九閤一選舉
19,對中國國民黨的批評與爭議,國民黨原定以全民調的方式
19,對中國國民黨的批評與爭議,解決新竹縣多人參選的情況
19,對中國國民黨的批評與爭議,但是後來遊戲規則卻因為有大老宣明治在幕後關說而翻盤
19,對中國國民黨的批評與爭議,決定改採徵召民調比新竹縣選舉區國民黨立委林為洲還低的新竹縣副縣長楊文科參選
19,對中國國民黨的批評與爭議,理由為提瞭林為洲
19,對中國國民黨的批評與爭議,新竹縣可能不會勝選
19,對中國國民黨的批評與爭議,這讓有意進行黨內初選的林為洲落淚錶示
19,對中國國民黨的批評與爭議,黨中央這樣公平嗎？
19,對中國國民黨的批評與爭議,林文洲說黨中央去年10月公布初選製度
19,對中國國民黨的批評與爭議,那時他相信按照製度去做
19,對中國國民黨的批評與爭議,不找大老關說、不用連署地方支持
19,對中國國民黨的批評與爭議,因為製度裡麵沒有這些項目
19,對中國國民黨的批評與爭議,但現在既然因為大老關說改變遊戲規則
19,對中國國民黨的批評與爭議,遵循製度的人反而被懲罰
19,對中國國民黨的批評與爭議,林為洲強調全民都在看國民黨處理這次初選過程有沒有辦法符閤公平正義的原則
19,對中國國民黨的批評與爭議,國民黨要讓民眾信任、讓黨員信任
19,對中國國民黨的批評與爭議,如果遊戲規則可以半途更改
19,對中國國民黨的批評與爭議,國民黨如何讓人信任？如何讓黨員信任？ 淹水怪誰 熱帶性低氣壓242018為颱灣中南部地區帶來暴雨導緻淹水災情
19,對中國國民黨的批評與爭議,而國民黨卻在中南部百姓遭受水淹之際在其官方臉書貼文嘲諷災民
19,對中國國民黨的批評與爭議,指齣中南部人在縣市首長選舉中票投民進黨
19,對中國國民黨的批評與爭議,淹水怪誰引起中南部網友強烈批評
19,對中國國民黨的批評與爭議, 公投聯署書 國民黨2018年申請多項公民投票
19,對中國國民黨的批評與爭議,但是卻被中選會發現
19,對中國國民黨的批評與爭議,公投連署書中共計有1%來自已經往生的人而且齣現筆跡相同、大量抄寫情況
19,對中國國民黨的批評與爭議,對此中選會批評：最嚴重偽造
19,對中國國民黨的批評與爭議, 颱聯錶示公投是人民權利
19,對中國國民黨的批評與爭議,是民主象徵但絕不能造假、不但破壞公投法的法治意義
19,對中國國民黨的批評與爭議,更構成瞭刑事犯罪行為
19,對中國國民黨的批評與爭議, 日文官網粗話批評民進黨 筆名東方人的官網管理員在2018年10月31日發布一篇文章
19,對中國國民黨的批評與爭議,以くたばれ民進黨為標題批評民進黨；內容不但要全民一起打倒獨裁政府
19,對中國國民黨的批評與爭議,還指責為變態的同性婚姻立法、點名蔡英文政府是典型惡劣的獨裁政權
19,對中國國民黨的批評與爭議,並以くたばれ民進黨作為結尾
19,對中國國民黨的批評與爭議,文章引起民進黨不滿
19,對中國國民黨的批評與爭議,事後國民黨指是誌工自發性的行動
19,對中國國民黨的批評與爭議, 參考文獻 參見 執政時期（19452000、20082016）：重北輕南 、反旺中、馬英九政府任內施政及爭議 人物：劉宜良、孫中山、蔣中正、蔣經國、李登輝、馮偉仁事件 事件：二二八事件、美麗島事件、江南案、林宅血案 、陳文成事件、鄭南榕自焚案、中壢事件、1992年花蓮立委選舉集體作票事件 臺灣白色恐怖時期 被齣賣的颱灣 中國國民黨對歷史的修改 颱灣軍公教爭議議題 退休軍公教人員優惠存款 做票臺灣 二二八受刑人案 花園口決堤事件 對民主進步黨的批評與爭議 對中國共產黨的評論 
20,對李登輝的評價, 對中華民國前總統李登輝的評價 
20,對李登輝的評價,這個條目是說明李登輝的評價
20,對李登輝的評價, 正麵評價 美國《時代雜誌》稱李登輝為民主先生
20,對李登輝的評價, 國立中正大學於2014年頒予李登輝名譽博士學位
20,對李登輝的評價,時任中正大學校長的吳誌揚錶示：李登輝為華人圈兩韆多年來第一位由公民直選的總統
20,對李登輝的評價,意義重大更是瞭不起的成就
20,對李登輝的評價, 由臺灣旅美企業傢與颱灣人公共事務會（）前會長王桂榮創設之颱美文教基金會人纔成就獎於2001年頒發民主之父特別獎給颱灣民主之父李登輝
20,對李登輝的評價,以錶彰肯定他推動颱灣民主、促進和平政黨輪替的貢獻
20,對李登輝的評價, 負麵評價 李登輝執政後期開始主張颱獨
20,對李登輝的評價,並不時發錶親日言論
20,對李登輝的評價,屢受大中華地區統派和民族主義者指責
20,對李登輝的評價,對於李登輝屢次聲稱“尖閣諸島為日本固有領土”
20,對李登輝的評價,中國國民黨主席硃立倫2015年7月28日在受訪時錶示
20,對李登輝的評價,颱灣遭受日本殖民統治
20,對李登輝的評價,是一段不幸的曆史
20,對李登輝的評價,絕對不是李登輝所謂“颱灣人很感謝日本人的統治” 國民黨文傳會主委林奕華則錶示
20,對李登輝的評價,日本強占颱灣期間
20,對李登輝的評價,颱灣人民不屈從日本統治
20,對李登輝的評價,發生多起抗日事件
20,對李登輝的評價,武裝抗日活動以及政治上、文化上的抗日民族運動史績斑斑可考
20,對李登輝的評價,李登輝無視颱灣曆史
20,對李登輝的評價,故意忽略前人強烈反抗日本統治的史實
20,對李登輝的評價,令人感到悲哀 洪秀柱則批李登輝涉釣魚島言論為“喪權辱國”
20,對李登輝的評價,2015年7月
20,對李登輝的評價,李登輝訪日後國民黨政策會執行長賴士葆提齣
20,對李登輝的評價,颱灣民眾每年提供李登輝近1000萬元新颱幣的禮遇金
20,對李登輝的評價,李登輝卻到日本發錶“喪權辱國”的言論
20,對李登輝的評價,國民黨立法院黨團將盡一切努力
20,對李登輝的評價,推動修訂相關法規
20,對李登輝的評價,讓李登輝不能享受任何禮遇
20,對李登輝的評價,“他要禮遇請他去日本
20,對李登輝的評價,接受日本禮遇” 鳳凰衛視於2015年7月28日的《總編輯時間》欄目中批評李登輝這一做法是“老人政治”、“酒店打烊還不走”
20,對李登輝的評價, 曾輔佐李登輝五年多的宋楚瑜錶示：黑金產生很多問題
20,對李登輝的評價,但不是從李登輝執政開始
20,對李登輝的評價,如果全然怪一個人
20,對李登輝的評價,不太公平 新加坡前總理李光耀評價李登輝是抒發分離主義的情緒
20,對李登輝的評價,低估中國統一的意願
20,對李登輝的評價, 民調 根據於2007年9月所作的對歷任總統評價的民調
20,對李登輝的評價,有12%的民眾認為李登輝對颱灣的貢獻最大
20,對李登輝的評價,僅次於蔣經國的49%；而其作為有41%認為其功大於過、23%選過大於功
20,對李登輝的評價,13%為功過相抵
20,對李登輝的評價,另外23%沒意見
20,對李登輝的評價, 參考文獻 
21,對民主進步黨的批評與爭議, 對民主進步黨的批評與爭議 
21,對民主進步黨的批評與爭議,主要收錄瞭民主進步黨自1986年9月28日成立以來
21,對民主進步黨的批評與爭議,相關的批評與爭議
21,對民主進步黨的批評與爭議, 相關政治爭議 大學校長遴選作業問題 颱灣大學依照大學法遴選遴選校長
21,對民主進步黨的批評與爭議,卻遭到教育部以當選人管中閔被爆料大陸兼課與擔任上市公司獨董等爭議駁迴
21,對民主進步黨的批評與爭議,引發民進黨政府對大學自主戕害的質疑
21,對民主進步黨的批評與爭議,教育部駁迴颱大校長遴選案後
21,對民主進步黨的批評與爭議,颱大隨即發聲明錶示
21,對民主進步黨的批評與爭議,遴選過程中依法行事
21,對民主進步黨的批評與爭議,認為政治力介入拖延新校長上任
21,對民主進步黨的批評與爭議,並對於這樣的結果深錶遺憾
21,對民主進步黨的批評與爭議,國立大學院校也錶示政府不應乾預教育部前政務次長黃碧端錶示
21,對民主進步黨的批評與爭議,北洋軍閥時代都不會對大學做這種事情
21,對民主進步黨的批評與爭議,從前的人至少還會禮遇、尊重學術界的人
21,對民主進步黨的批評與爭議,而且對大學是非常尊重的
21,對民主進步黨的批評與爭議,如今的教育部卻帶頭做這種事
21,對民主進步黨的批評與爭議,真是非常可恥由於學界及教育界皆齣現瞭反對聲浪
21,對民主進步黨的批評與爭議,對此颱大代理校長錶示
21,對民主進步黨的批評與爭議,教育部此舉已造成負麵影響
21,對民主進步黨的批評與爭議,颱大在聲明中指齣教育部此舉不僅是對大學自主精神之重大斲傷
21,對民主進步黨的批評與爭議,造成校內對立與不安
21,對民主進步黨的批評與爭議,也恐造成大學校長遴選之寒蟬效應；不僅不利於臺灣高等教育之發展
21,對民主進步黨的批評與爭議,也已對大學發展產生重大負麵影響
21,對民主進步黨的批評與爭議, 曾任颱大醫學院教授的颱北市長柯文哲也錶示
21,對民主進步黨的批評與爭議,政府應該避免犯戕害大學自主這類的錯
21,對民主進步黨的批評與爭議,此舉也引起瞭民眾對於政府極權化的疑慮
21,對民主進步黨的批評與爭議, 疑似黑道介入 2013年4月
21,對民主進步黨的批評與爭議,柯建銘立委辦公室送齣463份入黨申請書
21,對民主進步黨的批評與爭議,裡麵卻齣現天道盟太陽會成員
21,對民主進步黨的批評與爭議, 政黨介入媒體 由於國民黨政府設立新聞局
21,對民主進步黨的批評與爭議,對新聞齣版採取審查製度
21,對民主進步黨的批評與爭議,導緻言論自由受到箝製
21,對民主進步黨的批評與爭議,在2000年中華民國總統選舉時民進黨以黨政軍退齣媒體為號召深得民眾支持
21,對民主進步黨的批評與爭議,但是取得政權之後
21,對民主進步黨的批評與爭議,僅廢除新聞局的言論自由和新聞自由審查功能
21,對民主進步黨的批評與爭議,將新聞局轉型為政府的發言人
21,對民主進步黨的批評與爭議,並依法派任人選進入華視等國營電視
21,對民主進步黨的批評與爭議,引起爭議 2005年12月21日
21,對民主進步黨的批評與爭議,前民視新聞部經理楊憲宏與颱視政論節目《新颱灣高峰會》主持人周玉蔻批評
21,對民主進步黨的批評與爭議,民進黨執政五年來隻有媒體酬庸、沒有媒體專業
21,對民主進步黨的批評與爭議,指控行政院院長謝長廷是乾預媒體的幕後黑手
21,對民主進步黨的批評與爭議,行政院收買媒體、嚮媒體討人情
21,對民主進步黨的批評與爭議,颱視董事長賴國洲、颱視總經理鄭優與華視總經理江霞都是政治酬庸下的產物
21,對民主進步黨的批評與爭議,同日行政院迴應
21,對民主進步黨的批評與爭議,請楊憲宏與周玉蔻拿齣證據
21,對民主進步黨的批評與爭議, 2018年1月
21,對民主進步黨的批評與爭議,華視總經理郭建宏遭董事會通過總經理郭建宏不適任案解除總經理職務
21,對民主進步黨的批評與爭議,由於郭接任後一年他讓華視虧損從三點三五億降到一點六七億
21,對民主進步黨的批評與爭議,提高節目自製率
21,對民主進步黨的批評與爭議,找來張菲主持綜藝節目提高瞭收視率卻遭到解職
21,對民主進步黨的批評與爭議,民進黨新北市黨部主委餘天為此憤憤不平錶示氣憤
21,對民主進步黨的批評與爭議,懷疑有獨派的官派董事從中作梗
21,對民主進步黨的批評與爭議,希望總統與部長可以關注此事
21,對民主進步黨的批評與爭議, 中國國民黨相關政治議題 國民黨文傳會副主委洪孟楷批評：不當黨產處理委員會追討黨產的行為是政治追殺
21,對民主進步黨的批評與爭議, 傾嚮財團的質疑 陳芳明教授質疑：民進黨長期以來也一直受到財團的支持
21,對民主進步黨的批評與爭議,隻要觸及階級議題
21,對民主進步黨的批評與爭議,民進黨一定優先站在財團那邊
21,對民主進步黨的批評與爭議, 總統選舉相關質疑 立法爭議 外交 民進黨因不承認九二共識
21,對民主進步黨的批評與爭議,兩次執政期間被中華人民共和國搶去多個邦交國
21,對民主進步黨的批評與爭議,包括布吉納法索與中華民國斷交
21,對民主進步黨的批評與爭議,中國國民黨批評民主進步黨
21,對民主進步黨的批評與爭議,就是因為不接受九二共識纔會這樣；中華民國大陸委員會主委陳明通迴批中國國民黨
21,對民主進步黨的批評與爭議,中國共產黨要你（指國民黨）講九二共識你就講、要你講統一你就講
21,對民主進步黨的批評與爭議,但是在共產黨麵前你卻不敢說一中各錶 指控 1996年6月26日
21,對民主進步黨的批評與爭議,民進黨籍颱北市長陳水扁在颱北市政府市政會議中指示
21,對民主進步黨的批評與爭議,禁止颱北市政府所屬各機關學校刊登廣告與統一訂閱《中央日報》
21,對民主進步黨的批評與爭議,《中央日報月刊》1996年7月號載稱陳水扁的理由是：⑴《中央日報》要求颱北市政府刊登招標或採購公告
21,對民主進步黨的批評與爭議,強迫機關學校訂報；⑵他不滿意《中央日報》報導颱北市政方式
21,對民主進步黨的批評與爭議,此舉遭到《中央日報月刊》的批評和質疑
21,對民主進步黨的批評與爭議, 2011年時任總統的馬英九透過總統府發新聞稿錶示蔡英文不承認九二共識會造成兩岸議題的空洞論述
21,對民主進步黨的批評與爭議,2017年2月
21,對民主進步黨的批評與爭議,廖萬隆錶示：蔡兩岸論述無新意
21,對民主進步黨的批評與爭議,颱商失望 指控乾預學運 張安樂國會示威事件期間
21,對民主進步黨的批評與爭議,竹聯幫大老張安樂錶示“我相信在場的大部分同學都是善良的
21,對民主進步黨的批評與爭議,但是被一些職業學生誤導瞭”
21,對民主進步黨的批評與爭議,張安樂先生接受《時報周刊》專訪中錶示
21,對民主進步黨的批評與爭議,太陽花學運的幕後推手是蔡英文
21,對民主進步黨的批評與爭議,反服貿學生總指揮林飛帆和陳為廷不可能靠自己的力量就闖進立法院
21,對民主進步黨的批評與爭議,且民進黨主席蘇貞昌進入就被嗆
21,對民主進步黨的批評與爭議,隻有蔡英文沒事
21,對民主進步黨的批評與爭議,很明顯就是蔡英文在下指導棋
21,對民主進步黨的批評與爭議,並於2014年4月1日下午1時30分
21,對民主進步黨的批評與爭議,偕同颱灣勞工福利聯盟率領反反服貿團體
21,對民主進步黨的批評與爭議,前往立法院罵學生不要自愚愚人
21,對民主進步黨的批評與爭議,張安樂國會示威事件期間
21,對民主進步黨的批評與爭議,張安樂以臺語痛斥部分毫無道德底綫的民進黨政治人物“晚上叫大哥
21,對民主進步黨的批評與爭議,白天罵黑道”“你們有沒有跟著陳水扁一起貪汙”
21,對民主進步黨的批評與爭議,還稱民進黨是“貪汙道”
21,對民主進步黨的批評與爭議,“民進黨又貪汙
21,對民主進步黨的批評與爭議,又買票” 王炳忠認為318青年佔領立法院行動是民進黨立委煽動、誤導學生
21,對民主進步黨的批評與爭議,利用學生的結果
21,對民主進步黨的批評與爭議, 反對臺灣高中歷史課綱微調案
21,對民主進步黨的批評與爭議,稱這是去颱灣化
21,對民主進步黨的批評與爭議,多地綠營縣市長稱
21,對民主進步黨的批評與爭議,抵製新版教科書
21,對民主進步黨的批評與爭議,繼續采用舊版教科書
21,對民主進步黨的批評與爭議,這種強硬的政策、行為被王炳忠等統派人士認為是綠色恐怖的作法
21,對民主進步黨的批評與爭議,並指控民進黨立委利用學生非法佔領立法院
21,對民主進步黨的批評與爭議,並換上類似民進黨黨旗的颱灣旗會旗
21,對民主進步黨的批評與爭議,認為民主進步黨的去中國化政策是綠色恐怖
21,對民主進步黨的批評與爭議, 指控使用暴力 中國大陸海協會副會長張銘清訪颱期間曾疑遭民進黨籍市議員王定宇襲擊
21,對民主進步黨的批評與爭議,但王定宇事後稱電視颱錄影帶證明他沒有推張銘清
21,對民主進步黨的批評與爭議,張跌倒時他是側背對著張張跌倒後
21,對民主進步黨的批評與爭議,他還將張扶起不是拖拉
21,對民主進步黨的批評與爭議, 2008年海協會長陳雲林訪颱
21,對民主進步黨的批評與爭議,發生圍城事件藍營以此為據稱蔡英文為“暴力小英”
21,對民主進步黨的批評與爭議, 相關主題索引 參考文獻 
22,戰南北, 在颱灣 戰南北 是指住在颱灣北部和南部居民
22,戰南北,因為生活習慣、觀點或是資源等差異
22,戰南北,而齣現互相比較、爭執或是嘲諷的情形
22,戰南北,常齣現於、網路及新聞媒體
22,戰南北,是網路常見話題之一
22,戰南北, 衝突常起源於颱灣北部居民對其他地區的誤解或是偏見所產生（例如南部有便利商店？）
22,戰南北,而類似詞語也常常加劇彼此之間的衝突及誤解
22,戰南北,像天龍國、你南部人喔？就是此情形下常見的詞彙
22,戰南北,戰南北的議題也可能隻源自於飲食或習慣的不同等
22,戰南北,例如南部和北部粽子的差異
22,戰南北, 颱灣的戰南北起始於陳水扁當選為中華民國總統後
22,戰南北,爭論的領域會包括飲食習慣、人群特質、政治局勢、經濟情勢、......等
22,戰南北,戰南北文中常見網友互相稱呼對方颱北國、南部國、......等的稱謂
22,戰南北,雙方往往認為這兩個地區的人、使用的語言、階級組成、文化水平截然不同
22,戰南北,彼此勢不兩立 除颱灣外
22,戰南北,像是越南也有類似的情形
22,戰南北,而比利時、荷蘭的南部及北部也有較大的差異
22,戰南北, 常見的戰南北詞彙 一句話激怒南部人 諸如： 另有一派以南部人自居的北部鄉民反串： 本魯南部人
22,戰南北,認輸 我都騎山豬上班 南部人的反擊 南部鄉民遇到這類引戰的挑釁詞彙時
22,戰南北,會以感覺上較為溫婉仁慈的話語迴擊： 你看起來不像颱北人？ 隻要能吃的東西就是排隊美食？ 颱北市和新北市之間的衝突 戰南北除瞭發生在颱灣北部與臺灣南部之外
22,戰南北,也齣現在颱灣北部的颱北市和新北市之間
22,戰南北,起因於颱北市民認為天龍國是颱北市的專屬名稱
22,戰南北,隻要 齣瞭颱北市就是南部 
22,戰南北,連同屬大颱北都會區的新北市和基隆市也不例外
22,戰南北, 因此諸如：一堆新北人愛自稱颱北人等問候語油然而生
22,戰南北, 相關條目 重北輕南 南北差距 文獻來源 外部連結 李恩. 戰南北鄉民梗大盤點颱灣南部人真的騎山豬上下班？. 街星. 20170310 （中文） . 戰南北示意圖（ 圖片） 
23,新潮流係, 新潮流係 （簡稱 新係 ）為民主進步黨派係
23,新潮流係,主要是以1984年創刊的黨外運動雜誌《新潮流雜誌》（ ）的編採與撰稿人員為班底組成
23,新潮流係,即新潮流十八飛鷹（除楊碧川未曾入黨外
23,新潮流係,邱義仁、吳乃仁、吳乃德、洪奇昌、林濁水、劉守成、賀端蕃、謝史朗、簡錫堦、田鞦堇、魏廷昱、陳鴻誠、尤宏、謝穎青、黃昭凱、陳武進、劉峰鬆等為該係大老）該係以信仰堅定、紀律嚴明聞名
23,新潮流係,具強烈的列寧式政黨及使命型政黨之特色
23,新潮流係,中研院近代史研究所副研究員陳儀深訪問時提到：邱義仁找來一批同質性高的同誌
23,新潮流係,建立瞭列寧式核心菁英型的組織
23,新潮流係,採集中民主製至今依然是民進黨內部行動最整齊的次團體
23,新潮流係,新潮流嚴格來說不像派係
23,新潮流係,因為派係是沒有成文規矩、進齣隨意沒有成員資格限製的俱樂部；但新潮流是黨中之黨
23,新潮流係,要進新潮流跟信教一樣
23,新潮流係,必須有長老引介、通過教義問答接受洗禮的
23,新潮流係,；而李文忠認為
23,新潮流係,新潮流係是一個講究民主集中製的團體
23,新潮流係,任何成員都可以就公共政策、政治議題嚮領導人提齣質疑；鍾佳濱也指齣
23,新潮流係,新潮流係的決策機製是社會主義色彩濃厚的參與式民主
23,新潮流係,內部開會時有拍桌辯論場景
23,新潮流係, 其要角包括賴清德、陳菊、蔡其昌、鄭文燦、劉世芳、潘孟安、邱太三、陳金德、段宜康、林俊憲、郭國文、吳思瑤、鍾佳濱、何欣純、周威佑、邱莉莉、林宜瑾、呂維胤、許智傑、梁文傑、徐佳青、魏明榖、李昆澤、林錫耀、陳俊麟、洪智坤、張廖萬堅、許淑華、戴瑋姍、黃守達、李退之、顏純左等
23,新潮流係, 早期主張社會民主路線
23,新潮流係,並試圖與勞動階層、社會運動團體結閤
23,新潮流係,影響政策的製定與施行；後主張群眾路線
23,新潮流係,防堵具有公職人員身分的政治人物在黨外運動和民進黨的領導和影響力（新潮流係成員早期因多從黨外雜誌編輯與社會運動途徑參與政治
23,新潮流係,未參加選舉成為候選人
23,新潮流係,故多無公職人員身分）；並以颱灣國內的颱灣獨立運動者（和海外的颱獨運動區別）的麵目齣現
23,新潮流係,推動民進黨增訂颱獨黨綱
23,新潮流係,但開始參與颱灣政黨政治
23,新潮流係,黑名單解禁後從海外迴颱灣發展的颱獨聯盟在颱灣的發展者如張燦鍙
23,新潮流係,也和新潮流保持閤作關係
23,新潮流係,民進黨在2006年決議解散派係後
23,新潮流係,新潮流名義上已經解散
23,新潮流係,但實際上在2008年轉型為颱灣新社會智庫
23,新潮流係,以另一種型態存續
23,新潮流係, 歷史 成立 1983年9月9日
23,新潮流係,黨外雜誌編輯與黨外作傢正式成立黨外編輯作傢聯誼會
23,新潮流係,簡稱黨外編聯會
23,新潮流係,是新潮流係的前身
23,新潮流係,同月黨外編聯會發動批康運動批判康寧祥
23,新潮流係,接著又挑起雞兔問題乾淨的黨外專業公職人員是雞
23,新潮流係,做國民黨生意的黨外公職人員是兔
23,新潮流係,雞兔不能同籠鬥垮美麗島係
23,新潮流係,黨外編聯會要角曾與陳映真等夏潮聯閤會成員進行針鋒相對的颱灣意識論戰
23,新潮流係, 1987年新潮流係由邱義仁、吳乃仁與林濁水共同發起成立
23,新潮流係,其後利錦祥加入
23,新潮流係,成員主要是以1984年創刊的黨外雜誌《新潮流雜誌》（ ）的編採與撰稿人員為班底組成
23,新潮流係,當時的代錶人物有十八飛鷹（邱義仁、吳乃仁、吳乃德、洪奇昌、林濁水、劉守成、賀端蕃、謝史朗、簡錫堦、田鞦堇、魏廷昱、陳鴻誠、楊碧川、尤宏、謝穎青、黃昭凱、陳武進、劉峰鬆等18位創刊編輯委員
23,新潮流係,但楊碧川從未加入民進黨）
23,新潮流係,明確的政綱與強而有力的派係紀律
23,新潮流係,使該派係成為黨內最具實力的派係
23,新潮流係, 新潮流係早年的主要政綱為颱灣獨立、群眾運動路線及社會民主主義
23,新潮流係,1990年代後則以務實為導嚮
23,新潮流係,1989年新潮流係頭目邱義仁反對美麗島係張俊宏訪問中國大陸
23,新潮流係,指責張俊宏訪問中國大陸是齣賣颱灣；但1998年7月
23,新潮流係,時任民進黨秘書長的邱義仁應廈門大學颱灣研究所（廈門大學颱灣研究院前身）邀請參加研討會
23,新潮流係,返迴臺灣後公開錶示
23,新潮流係,民進黨是選舉黨
23,新潮流係,選票就是答案再現實不過
23,新潮流係,所以在臺灣海峽兩岸關係問題上民進黨強扮黑臉是誤國誤民
23,新潮流係,但是他這主張並沒有獲得多數成員支持
23,新潮流係,2000他進入陳水扁政府後就和新潮流漸行漸遠瞭
23,新潮流係,新潮流係收受颱商政治獻金更是公開的秘密；親近該派係的政治公關公司新高山行銷顧問公司
23,新潮流係,為瞭求生存同樣以客為尊
23,新潮流係,泛藍泛綠客戶都不拒
23,新潮流係,新潮流係甚至對抗許信良和陳水扁的大膽西進或積極開放
23,新潮流係,並取代李登輝戒急用忍
23,新潮流係,主導民進黨形成強本西進共識
23,新潮流係,前總統府國策顧問黃天麟因此對前民進黨中央黨部公共政策研究中心幹事蔡百銓說新潮流是無間道
23,新潮流係,統派混進獨派；蔡百銓也說
23,新潮流係,新潮流係用強本西進造成颱灣經濟傾中
23,新潮流係,幸賴馬英九（總統任內）力挽狂瀾而未更加沉淪
23,新潮流係, 新潮流係實施集體領導
23,新潮流係,其領導集體是政協
23,新潮流係,決策會議是政協會議
23,新潮流係,具列寧式政黨獨有的民主集中製之特色
23,新潮流係,而顏萬進、簡錫堦、洪奇昌、吳乃仁、梁文傑都曾擔任政協委員
23,新潮流係,依廖永來的迴憶：民進黨黨員欲加入新潮流係者
23,新潮流係,由中央黨部直接找尋
23,新潮流係,或經新潮流係成員推薦後由中央黨部派人訪視及審核
23,新潮流係,經過政協會議討論後纔決定是否獲準加入；新潮流係政協委員由黨員代錶選齣
23,新潮流係,共11人任期一年
23,新潮流係,得連任；新潮流係政協委員每星期開會一次
23,新潮流係,針對重大政策或公共議題討論並作成決策
23,新潮流係, 新潮流係成立後強調颱灣獨立、群眾運動、社會民主主義三大主張
23,新潮流係,嚴格審查入流者資格
23,新潮流係,審查方式包括：⑴兩位幹部為入流者推薦背書；⑵考核入流者的能力、操守、專長、對派係忠誠度
23,新潮流係,新潮流係嚴禁成員跨派係情事
23,新潮流係,但可以支持盟友
23,新潮流係,前立法委員王世勛、立法委員蕭美琴、立法委員葉宜津都算是長期盟友
23,新潮流係,新潮流係以政協為主要核心幹部
23,新潮流係,注重團隊精神實施民主集中製
23,新潮流係,強調派係紀律：成員可以在內部會議中爭辯
23,新潮流係,但若內部會議作成決議則不容異議
23,新潮流係,但正因如此新潮流係內部多次因成員選舉糾紛發生嚴重退流事件
