label,id,title,sentences,words
1,1067,Re: [討論] 同婚過關會讓你投小英嗎？,想看看大家的意見
1,1068,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,媒體的特稿專訪綠委們
1,1069,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,投票一時爽回去火葬場
1,1070,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,綠委憂心2020崩盤
1,1071,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,這些綠委按贊同爽一天
1,1072,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,明年開始就讓他們失業四年
1,1073,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,這種胡搞的躁進通過
1,1074,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,根本把人民當白痴
1,1075,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,但是小老百姓不是白痴
1,1076,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,明年選票就會給這些立委最清楚的答案
1,1077,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,投票一時爽回去火葬場
1,1078,[討論] 「投票一時爽，回去火葬場」綠委憂2020崩,就是最好的註解
1,1079,Re: [討論] 同婚過關會讓你投小英嗎？,2020只會有三種選擇
1,1080,Re: [討論] 同婚過關會讓你投小英嗎？,投賴投藍投柯三種選擇的選項
1,1081,Re: [討論] 同婚過關會讓你投小英嗎？,投蔡我出去被甲淦啦
1,1082,Re: [討論] 同婚過關會讓你投小英嗎？,愛滋超高危險群就是甲
1,1083,Re: [討論] 同婚過關會讓你投小英嗎？,占8成5以上一看到數據
1,1084,Re: [討論] 同婚過關會讓你投小英嗎？,每年男男感染數不斷上升
1,1085,Re: [討論] 同婚過關會讓你投小英嗎？,還小感冒咧就覺他媽的噁心
1,1086,Re: [討論] 同婚過關會讓你投小英嗎？,為第一線醫療人員捏冷汗
1,1087,Re: [討論] 同婚過關會讓你投小英嗎？,真怕他們一不小心就被交叉感染
1,1088,[黑特] 蔡英文心臟很大顆,坦白是原本我覺得
1,1089,[黑特] 蔡英文心臟很大顆,綠營裡的長老教會那麼硬
1,1090,[黑特] 蔡英文心臟很大顆,外界保守勢力那麼龐大
1,1091,[黑特] 蔡英文心臟很大顆,綠營也有蠻多跟國民
1,1092,[黑特] 蔡英文心臟很大顆,黨思維差不多的人
1,1093,[黑特] 蔡英文心臟很大顆,為了選舉放掉同婚議題
1,1094,[黑特] 蔡英文心臟很大顆,其實是政黨的合理策略
1,1095,[黑特] 蔡英文心臟很大顆,不過蔡英文竟然敢衝一
1,1096,[黑特] 蔡英文心臟很大顆,波今天我還蠻佩服她的
1,1097,[黑特] 蔡英文心臟很大顆,就今天湘龍說的逆轉勝體質
1,1098,[黑特] 蔡英文心臟很大顆,似乎不是空穴來風
1,1099,Re: [討論] 蔡英文今天支持率台北應該有99%吧？,今天看各路覺青朋友都感到光榮
1,1100,Re: [討論] 蔡英文今天支持率台北應該有99%吧？,而且公投專法真的是覺青版專法
1,1101,Re: [討論] 蔡英文今天支持率台北應該有99%吧？,照這趨勢跟修法邏輯
1,1102,Re: [討論] 蔡英文今天支持率台北應該有99%吧？,台灣挺同婚專法
1,1103,Re: [討論] 蔡英文今天支持率台北應該有99%吧？,估計至少700萬票挺小英吧
1,1104,Re: [討論] 蔡英文今天支持率台北應該有99%吧？,小英是不是重返2016榮耀還還多11萬票
1,1105,Re: [討論] 蔡英文今天支持率台北應該有99%吧？,走在台北街頭大家笑呵呵
1,1106,Re: [討論] 蔡英文今天支持率台北應該有99%吧？,好像在慶祝台灣光復一樣
1,1107,Re: [討論] 蔡英文今天支持率台北應該有99%吧？,蔡英文今天在台北支持率應該有99吧
1,1108,Re: [討論] 蔡英文今天支持率台北應該有99%吧？,韓國瑜是不是該親自出戰蔡英文了
1,1109,Re: [討論] 同婚過關會讓你投小英嗎？,你以為民進黨真心挺同
1,1110,Re: [討論] 同婚過關會讓你投小英嗎？,如果今天是國民黨挺同
1,1111,Re: [討論] 同婚過關會讓你投小英嗎？,你看看民進黨會不會反對到底
1,1112,Re: [討論] 同婚過關會讓你投小英嗎？,全部就只是選舉考量在講些漂亮話而已
1,1113,Re: [討論] 同婚過關會讓你投小英嗎？,就因為一件事順你的意而已
1,1114,[討論] 有沒有黃金賊的八卦,韓國瑜講到出來選總統是為了蒼生百姓
1,1115,[討論] 有沒有黃金賊的八卦,讓我想到三國時期
1,1116,[討論] 有沒有黃金賊的八卦,黃巾賊出沒老大
1,1117,[討論] 有沒有黃金賊的八卦,張角老二張寶老三張良
1,1118,[討論] 有沒有黃金賊的八卦,率領鄧茂程遠志都人到處作亂
1,1119,[討論] 有沒有黃金賊的八卦,可是到了現代看到黃巾賊的身影好像又出現了
1,1120,[討論] 有沒有黃金賊的八卦,出張喇叭嘴就有一堆人上賊船
1,1121,[討論] 有沒有黃金賊的八卦,希望下次韓國瑜出來選
1,1122,[討論] 有沒有黃金賊的八卦,可以頭綁黃金投絲
1,1123,[討論] 有沒有黃金賊的八卦,披著稻草龜甲大聲
1,1124,[討論] 有沒有黃金賊的八卦,喊出高雄發大財
1,1125,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,很多吱吱的長輩是泛藍
1,1126,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,我剛好相反我支持馬英九朱立倫
1,1127,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,但是長輩是那種認為阿扁審判不公
1,1128,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,台灣中國一邊一國的那種深綠
1,1129,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,看到今天的同婚通過新聞
1,1130,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,本來從不批評蔡英文的
1,1131,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,結果今天脫口說出
1,1132,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,不投蔡英文了民進黨在亂搞
1,1133,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,大家的長輩對於同婚的反應如何
1,1134,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,想太多台灣價值出口
1,1135,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,阿共飛彈要過來了
1,1136,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,自經區是木馬屠城跟當年大三通某人狂喊好像
1,1137,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,然後造勢場合一下
1,1138,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,自動歸位含淚投票
1,1139,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,甚麼樣的選民素質
1,1140,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,選出甚麼樣的貨色
1,1141,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,2016689通過智力測驗
1,1142,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,砍七天假做功德
1,1143,Re: [討論] 泛綠長輩說：同婚不搭不七~不投蔡英文了~,不爽不要投這就是通過智力測驗的水準
1,1144,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,之前一個不知道是故意還不小心忘記關麥克風
1,1145,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,直接嗆韓粉都是不理性也不知道為什麼要投他
1,1146,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,今天又違背黨的意思
1,1147,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,在同婚議題投下同意票
1,1148,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,蔣萬安怎麼會這麼有種呢
1,1149,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,你是不是搞錯什麼東西
1,1150,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,蔣基本上跟連勝文一樣
1,1151,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,後台很硬如果說是一個小咖
1,1152,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,選舉完全靠黨支援
1,1153,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,若違抗黨意可能下一屆直接不提名
1,1154,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,那才叫做真的有種
1,1155,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,要說連勝文等級的有種
1,1156,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,不會吧蔣就算違抗黨意
1,1157,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,下屆還是會提名他的
1,1158,Re: [討論] 蔣萬安敢單挑韓粉和反同是不是很有種,請不用為連勝文等級的擔心好嗎
1,1159,[黑特] 以後台灣將變成同志樂園 愛滋島,現在台灣鼓勵大家合法去搞同性戀
1,1160,[黑特] 以後台灣將變成同志樂園 愛滋島,以後愛滋一大堆
1,1161,[黑特] 以後台灣將變成同志樂園 愛滋島,捐個血還要擔心血液有問題
1,1162,[黑特] 以後台灣將變成同志樂園 愛滋島,逛個街還要擔心會不會被愛滋針筒刺到
1,1163,[黑特] 以後台灣將變成同志樂園 愛滋島,孩子父母都是男的
1,1164,[黑特] 以後台灣將變成同志樂園 愛滋島,或女的造成小孩人性偏差
1,1165,[黑特] 以後台灣將變成同志樂園 愛滋島,正常人還要擔心
1,1166,[黑特] 以後台灣將變成同志樂園 愛滋島,變成同性戀生孩子的工具
1,1167,[黑特] 以後台灣將變成同志樂園 愛滋島,亞洲第一大愛滋島
1,1168,[黑特] 以後台灣將變成同志樂園 愛滋島,違逆人倫綱常終究會有報應的
1,1169,[討論] 小英是不是穩了？,挺同明年不投小英
1,1170,[討論] 小英是不是穩了？,國民黨過半以後修專法
1,1171,[討論] 小英是不是穩了？,什麼都沒有反同明年不投小英
1,1172,[討論] 小英是不是穩了？,統一以後共產黨拆教堂
1,1173,[討論] 小英是不是穩了？,什麼都沒有所以明年小英是不是穩了
1,1174,[討論] 國民黨真的會讓韓出來選總統嗎？,如題自從郭表態後
1,1175,[討論] 國民黨真的會讓韓出來選總統嗎？,韓就急忙發表5點聲明
1,1176,[討論] 國民黨真的會讓韓出來選總統嗎？,想演一齣別人強迫他要出來選總統的戲
1,1177,[討論] 國民黨真的會讓韓出來選總統嗎？,這戲演的很爛誰權力那麼大
1,1178,[討論] 國民黨真的會讓韓出來選總統嗎？,能強迫人選總統
1,1179,[討論] 國民黨真的會讓韓出來選總統嗎？,人民國民黨現在才說願意納入初選民調
1,1180,[討論] 國民黨真的會讓韓出來選總統嗎？,國民黨表示國民黨好像壓根沒把這號人物算在名單內
1,1181,[討論] 國民黨真的會讓韓出來選總統嗎？,難道各縣市候選人如果都表態願意納入初選民調
1,1182,[討論] 國民黨真的會讓韓出來選總統嗎？,每個各縣市國民黨的市長都能納入初選
1,1183,[討論] ptt上不挺同婚是不是罪大惡極？,去年公投有7百多萬人
1,1184,[討論] ptt上不挺同婚是不是罪大惡極？,是不支持同性婚姻的
1,1185,[討論] ptt上不挺同婚是不是罪大惡極？,然而蔡政府仍持續推動同性婚姻合法化
1,1186,[討論] ptt上不挺同婚是不是罪大惡極？,就在今天立法通過了
1,1187,[討論] ptt上不挺同婚是不是罪大惡極？,先說本人是不支持者同性婚姻的
1,1188,[討論] ptt上不挺同婚是不是罪大惡極？,那個人都有選擇的權利
1,1189,[討論] ptt上不挺同婚是不是罪大惡極？,可是在上還是在公開場合上
1,1190,[討論] ptt上不挺同婚是不是罪大惡極？,如果表明不支持同性婚姻
1,1191,[討論] ptt上不挺同婚是不是罪大惡極？,就會被攻擊好像是罪大惡極的犯罪者
1,1192,[討論] ptt上不挺同婚是不是罪大惡極？,難道不支持同性婚姻就是罪嗎
1,1193,[黑特] 為宇宙蒼生 我決定競選宇宙大統領,幹你娘韓導你最好知進退ㄧ點
1,1194,[黑特] 為宇宙蒼生 我決定競選宇宙大統領,你最好是可以靠嘴治國今天你在劉備嗎
1,1195,[黑特] 為宇宙蒼生 我決定競選宇宙大統領,天下蒼生咧你敢講大家不敢聽耶乖乖待高雄把市政搞好很難嗎把高雄作好你四年要
1,1196,[黑特] 為宇宙蒼生 我決定競選宇宙大統領,選什麼都隨你啦
1,1197,[黑特] 為宇宙蒼生 我決定競選宇宙大統領,才玩高雄四個月就在想大位
1,1198,[黑特] 為宇宙蒼生 我決定競選宇宙大統領,你他媽乾脆去選宇宙大統領征服宇宙好了
1,1199,[討論] 釋字第748號解釋施行法 明年會被廢止嗎?!,釋字第748號解釋施行法
1,1200,[討論] 釋字第748號解釋施行法 明年會被廢止嗎?!,明年會被廢止嗎
1,1201,[討論] 釋字第748號解釋施行法 明年會被廢止嗎?!,到底公投的結果有沒有大於司法院釋字的效果
1,1202,[討論] 釋字第748號解釋施行法 明年會被廢止嗎?!,如果明年選舉那個陣營表態釋字第748號解釋施行法廢止的話
1,1203,[討論] 釋字第748號解釋施行法 明年會被廢止嗎?!,那會有什麼樣的攻防
1,1204,[討論] 蔡英文強推同婚會不會是在報復民進黨,蔡英文現任總統竟然還要和人競爭黨內提名
1,1205,[討論] 蔡英文強推同婚會不會是在報復民進黨,然後競爭者民調還比自己高
1,1206,[討論] 蔡英文強推同婚會不會是在報復民進黨,逼得她還要花功夫在初選辦法上
1,1207,[討論] 蔡英文強推同婚會不會是在報復民進黨,上下其手這無疑對現任總統是一大羞辱
1,1208,[討論] 蔡英文強推同婚會不會是在報復民進黨,就算爭取到提名
1,1209,[討論] 蔡英文強推同婚會不會是在報復民進黨,也不可能連任了
1,1210,[討論] 蔡英文強推同婚會不會是在報復民進黨,推同婚是不是要報復民進黨全黨
1,1211,[討論] 蔡英文強推同婚會不會是在報復民進黨,選舉要死一起死的概念
1,1212,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,沒錯像我家8張票
1,1213,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,本來是綠7藍1
1,1214,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,現在同婚過了變成綠0藍8
1,1215,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,真的反彈有夠大
1,1216,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,我相信跟我家一樣的家庭一定很多
1,1217,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,民進黨2020等著崩盤吧
1,1218,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,正面能量皿你怕了吧
1,1219,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,現在是國民黨提誰
1,1220,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,我們家都會投國民黨了
1,1221,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,這個法案民進黨要負最大責任
1,1222,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,就是吳志揚那句話還蠻中肯的
1,1223,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,你的進步價值並不是我們家的進步價值
1,1224,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,這個是傳統價值
1,1225,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,民進黨要重新定義
1,1226,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,就要負政治責任
1,1227,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,這個已經惹毛了很多傳統家庭
1,1228,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,懶得跟你爭辯反正明年民進黨準備完蛋吧
1,1229,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,還是那句話你的進步價值
1,1230,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,並不是我的進步價值
1,1231,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,甚至可以說你的進步價值
1,1232,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,對我來說是超噁心的退步價值
1,1233,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,不只我家很多家庭我相信也是
1,1234,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,這個真的牴觸到我家的基本價值了
1,1235,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,其他的還真的無感
1,1236,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,可以閉著眼睛裝看不到
1,1237,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,對我家長輩還真的認為同性戀就是一種精神疾病
1,1238,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,我們這輩是不會這樣認為啦
1,1239,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,不過還是會離同性戀遠遠的
1,1240,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,對真的都變成國民黨的票
1,1241,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,這個我也想不到會有這麼一天
1,1242,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,是的所以只好分道揚鑣了
1,1243,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,少騙了選國民黨也不會統一
1,1244,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,明年民進黨被選民淘汰
1,1245,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,就不要哭哭爽一時
1,1246,Re: [討論] 「投票一時爽，回去火葬場」綠委憂2020崩,就要準備接受選民的選擇
1,1247,[討論] 挺同覺青是不是復原很快？,前幾個月前公投完集體崩潰
1,1248,[討論] 挺同覺青是不是復原很快？,今天這個表決投之前就知道結果了
1,1249,[討論] 挺同覺青是不是復原很快？,有必要一堆人集結在立法院
1,1250,[討論] 挺同覺青是不是復原很快？,然後立馬全體歡天喜地
1,1251,[討論] 挺同覺青是不是復原很快？,那1124的時候是在崩潰什麼
1,1252,[黑特] 希望民進黨大敗 還我塑膠袋！ ,如題綠共自詡民主通過了同婚專法
1,1253,[黑特] 希望民進黨大敗 還我塑膠袋！ ,但同時也請綠共關注小老百姓的人權
1,1254,[黑特] 希望民進黨大敗 還我塑膠袋！ ,民進黨公然違憲迫害人民推出限塑政策
1,1255,[黑特] 希望民進黨大敗 還我塑膠袋！ ,公然侵害人民的人身自由
1,1256,[黑特] 希望民進黨大敗 還我塑膠袋！ ,財產權及比例原則
1,1257,[黑特] 希望民進黨大敗 還我塑膠袋！ ,如果民進黨這麼重視人權
1,1258,[黑特] 希望民進黨大敗 還我塑膠袋！ ,麻煩先廢掉這個環保恐怖分子推出的限塑政策
1,1259,[黑特] 希望民進黨大敗 還我塑膠袋！ ,謝謝還人民一個自由拿塑膠袋
1,1260,[黑特] 希望民進黨大敗 還我塑膠袋！ ,吸管免洗餐具不被迫害的自由才是先進民主人權國家應該做的
1,1261,[黑特] 希望民進黨大敗 還我塑膠袋！ ,不然寧可祈求中共統一台灣
1,1262,[黑特] 希望民進黨大敗 還我塑膠袋！ ,我也要捍衛可以拼命拿塑膠袋
1,1263,[黑特] 希望民進黨大敗 還我塑膠袋！ ,吸管免洗餐具的自由
1,1264,[黑特] 朱朱倫真的很不爭氣,明明是內相對來說
1,1265,[黑特] 朱朱倫真的很不爭氣,弱點較少的平均值先生
1,1266,[黑特] 朱朱倫真的很不爭氣,當年換柱也是有其背景
1,1267,[黑特] 朱朱倫真的很不爭氣,其他人都有很明顯的偏科弱點或爭議
1,1268,[黑特] 朱朱倫真的很不爭氣,而朱呢到現在還在那溫良恭儉讓
1,1269,[黑特] 朱朱倫真的很不爭氣,溫溫的弱弱的拜託你出點聲好嗎
1,1270,[黑特] 朱朱倫真的很不爭氣,叫大聲一點好嗎
1,1271,[黑特] 朱朱倫真的很不爭氣,現在放棄比賽就結束了
1,1272,[黑特] 朱朱倫真的很不爭氣,還有你那個眼鏡造型
1,1273,[討論] 郭台銘令我搖頭,前幾個月跑去跟韓欸稱兄道弟
1,1274,[討論] 郭台銘令我搖頭,現在各種矯情綁鞋帶
1,1275,[討論] 郭台銘令我搖頭,還亂批評你這人出線
1,1276,[討論] 郭台銘令我搖頭,我等你國民黨出笑話
1,1277,[討論] 郭台銘令我搖頭,當天至少跑一百萬票
1,1278,[討論] 郭台銘令我搖頭,官員尿尿沒變紅
1,1279,[討論] 郭台銘令我搖頭,是因為不夠認真啦
1,1280,[討論] 郭台銘令我搖頭,支持韓國瑜不是支持國民黨好嗎
1,1281,[討論] 郭台銘令我搖頭,媽祖我不敢嘴還行
1,1282,[討論] 郭台銘令我搖頭,比好多不行哼是不是
1,1283,[討論] 郭台銘令我搖頭,打郭還輪得到我先
1,1284,Re: [討論] ptt上不挺同婚是不是罪大惡極？,首先你的命題有點問題
1,1285,Re: [討論] ptt上不挺同婚是不是罪大惡極？,第10案你是否同意民法婚姻規定應限定一男一女的形式
1,1286,Re: [討論] ptt上不挺同婚是不是罪大惡極？,第12案你是否同意以民法婚姻規定以外之其他形式
1,1287,Re: [討論] ptt上不挺同婚是不是罪大惡極？,來保障同性別二人經營永久共同生活的權益
1,1288,Re: [討論] ptt上不挺同婚是不是罪大惡極？,根據公投案的內容
1,1289,Re: [討論] ptt上不挺同婚是不是罪大惡極？,應該是解讀民法婚姻不能納入同性別者
1,1290,Re: [討論] ptt上不挺同婚是不是罪大惡極？,同性別者應另立其他形式來保障其權益
1,1291,Re: [討論] ptt上不挺同婚是不是罪大惡極？,所以才有司法院釋字第748號解釋施行法
1,1292,Re: [討論] ptt上不挺同婚是不是罪大惡極？,的出現公投案並非否決同性婚姻
1,1293,Re: [討論] ptt上不挺同婚是不是罪大惡極？,這是錯誤解釋去年公投
1,1294,Re: [討論] ptt上不挺同婚是不是罪大惡極？,有7百多萬人是不支持同性婚姻的
1,1295,Re: [討論] ptt上不挺同婚是不是罪大惡極？,然而蔡政府仍持續推動同性婚姻合法化
1,1296,Re: [討論] ptt上不挺同婚是不是罪大惡極？,就在今天立法通過了
1,1297,Re: [討論] ptt上不挺同婚是不是罪大惡極？,先說本人是不支持者同性婚姻的
1,1298,Re: [討論] ptt上不挺同婚是不是罪大惡極？,那個人都有選擇的權利
1,1299,Re: [討論] ptt上不挺同婚是不是罪大惡極？,可是在上還是在公開場合上
1,1300,Re: [討論] ptt上不挺同婚是不是罪大惡極？,如果表明不支持同性婚姻
1,1301,Re: [討論] ptt上不挺同婚是不是罪大惡極？,就會被攻擊好像是罪大惡極的犯罪者
1,1302,Re: [討論] ptt上不挺同婚是不是罪大惡極？,難道不支持同性婚姻就是罪嗎
1,1303,[Live] 關鍵時刻 5/17,1網址4來賓一樣還是事件有弊案
1,1304,[Live] 關鍵時刻 5/17,民進黨政府沒人要調查
1,1305,[Live] 關鍵時刻 5/17,王世堅這220億計劃是當初馬英九提出來的
1,1306,[Live] 關鍵時刻 5/17,要追究馬英九董事長是國策顧問
1,1307,[Live] 關鍵時刻 5/17,背後靠山是蔡英文
1,1308,[Live] 關鍵時刻 5/17,現在是綠營內部互鬥
1,1309,[Live] 關鍵時刻 5/17,蘇貞昌想快把事情結案
1,1310,[Live] 關鍵時刻 5/17,不知道總之很黑
1,1311,[Live] 關鍵時刻 5/17,謝龍介王國材接之後
1,1312,[Live] 關鍵時刻 5/17,還是要吐單位出來
1,1313,[Live] 關鍵時刻 5/17,我本來以為是單純綠營要吃肥肉
1,1314,[Live] 關鍵時刻 5/17,不想獨佔現在看起來像
1,1315,[Live] 關鍵時刻 5/17,綠營兩派要分肥肉
1,1316,[Live] 關鍵時刻 5/17,是其中一派反正跟國民黨無關
1,1317,[Live] 關鍵時刻 5/17,可能1綠營跟搶肥肉
1,1318,[Live] 關鍵時刻 5/17,可能2綠營一派跟綠營另外一派搶肥肉
1,1319,[Live] 關鍵時刻 5/17,看起來可能性2更大
1,1320,Re: [討論] 中南部選情,北部我不清楚剛剛收到很多綠營的訊息
1,1321,Re: [討論] 中南部選情,25到59歲都有
1,1322,Re: [討論] 中南部選情,結論是就算韓國瑜也投給妳看
1,1323,Re: [討論] 中南部選情,跟我硬幹沒關係啊
1,1324,Re: [討論] 中南部選情,有種就來啊以上
1,1325,Re: [討論] 中南部選情,這是真的中南部的長輩概念鄉下型傳統思維
1,1326,Re: [討論] 中南部選情,挺同挖幹林良哩
1,1327,Re: [討論] 中南部選情,政府造反了嗎北部長輩也許應該比較能接受
1,1328,Re: [討論] 中南部選情,超先進的概念還有教會
1,1329,Re: [討論] 中南部選情,超級反同情緒很強烈
1,1330,Re: [討論] 中南部選情,只能說保重了噴掉的票
1,1331,[討論] 高雄路到底有多平阿,如題看到推文一堆人說
1,1332,[討論] 高雄路到底有多平阿,你一定不是高雄人厚
1,1333,[討論] 高雄路到底有多平阿,現在高雄的路超平的
1,1334,[討論] 高雄路到底有多平阿,以前花媽真的很爛
1,1335,[討論] 高雄路到底有多平阿,韓導真的有在做事
1,1336,[討論] 高雄路到底有多平阿,原來板上那麼多高雄人
1,1337,[討論] 高雄路到底有多平阿,到底高雄的路有多平阿
1,1338,[討論] 高雄路到底有多平阿,可以立蛋嗎我個人的標準是要可以立蛋喔
1,1339,[討論] TVBS執政三周年民調,1蔡英文滿意度
1,1340,[討論] TVBS執政三周年民調,滿意度不滿意一月份元旦談話後
1,1341,[討論] TVBS執政三周年民調,2353就職三周年
1,1342,[討論] TVBS執政三周年民調,蘇貞昌滿意度滿意度
1,1343,[討論] TVBS執政三周年民調,不滿意度上任四個月首次調查
1,1344,[討論] TVBS執政三周年民調,4036蔡英文信任度
1,1345,[討論] TVBS執政三周年民調,信任度不信任度
1,1346,[討論] TVBS執政三周年民調,就職兩周年34
1,1347,[討論] TVBS執政三周年民調,56就職三周年
1,1348,[討論] TVBS執政三周年民調,428515對蔡英文未來施政信心
1,1349,[討論] TVBS執政三周年民調,有信心沒信心一月份元旦談話後
1,1350,[討論] TVBS執政三周年民調,2856就職三周年
1,1351,[討論] TVBS執政三周年民調,381056蔡英文國家政策走向
1,1352,[討論] TVBS執政三周年民調,認為正確認為不正確
1,1353,[討論] TVBS執政三周年民調,一月份元旦談話後
1,1354,[討論] TVBS執政三周年民調,3036就職三周年
1,1355,[黑特] 同婚是礙著誰了？,說實在的今天同婚過了
1,1356,[黑特] 同婚是礙著誰了？,干我們這些異性戀
1,1357,[黑特] 同婚是礙著誰了？,屁事一堆人在崩潰
1,1358,[黑特] 同婚是礙著誰了？,今天又不是說同婚過了
1,1359,[黑特] 同婚是礙著誰了？,台灣就會變成屁眼島或
1,1360,[黑特] 同婚是礙著誰了？,是愛滋之島因為就算沒有同婚那些甲甲還
1,1361,[黑特] 同婚是礙著誰了？,不是玩屁眼玩得很開心
1,1362,[黑特] 同婚是礙著誰了？,不是沒有同婚就沒有
1,1363,[黑特] 同婚是礙著誰了？,同性戀好嗎他們也是人
1,1364,[黑特] 同婚是礙著誰了？,給他們基本人權不是應該的嗎
1,1365,[黑特] 同婚是礙著誰了？,更何況其實這個法案跟我們一般人幾乎都沒有
1,1366,[黑特] 同婚是礙著誰了？,關係吧反對的人請想一想改天如果你的小孩是同性戀
1,1367,[黑特] 同婚是礙著誰了？,你要怎麼辦斷絕關係嗎
1,1368,[黑特] 同婚是礙著誰了？,不可能啊所以給他們一條生路都不行嗎
1,1369,[黑特] 同婚是礙著誰了？,給他們條生路吧
1,1370,Re: [討論] ptt上不挺同婚是不是罪大惡極？,去年公投有7百多萬人
1,1371,Re: [討論] ptt上不挺同婚是不是罪大惡極？,是不支持同性婚姻的
1,1372,Re: [討論] ptt上不挺同婚是不是罪大惡極？,然而蔡政府仍持續推動同性婚姻合法化
1,1373,Re: [討論] ptt上不挺同婚是不是罪大惡極？,就在今天立法通過了
1,1374,Re: [討論] ptt上不挺同婚是不是罪大惡極？,先說本人是不支持者同性婚姻的
